sequence,target
11101111100010100001110110110101010011111110001110,0
11101010001110001110110111111100010010001011010001,1.0
11111010001111100101111001100110101000110011011111,1.0
10010010100111100100100100101001010010110000001011,1.0
10111110101000010110101101101001010001111100110111,1.0
01011110111111110110100110110110100110001100110000,0
10000101010100110001110101010000111111110001000101,1.0
01101111100101010111100111010011110101111001010100,0
11010111001100010011101001101010110110110001001110,0
01011110100001011100110001100001000011011101010001,1.0
